LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 5

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

376 1 -17.573015128900156 17.9249705064929 -19.58619685733085 0 0 0
357 1 -8.371566499936733 19.7231179239287 -19.047544032140035 0 0 0
361 1 -5.057094444785408 18.085827866290334 -0.3387723230255866 0 0 0
381 1 -18.749980497684135 0.7544008755296479 -18.238604295177442 0 0 0
277 1 -8.46858065733139 10.077037946774682 -15.73637043198292 0 0 0
333 1 -8.193488971653753 13.211259449396787 -18.08188289176645 0 0 0
377 1 -7.4119714576814975 10.37372180015512 -15.503202380191194 0 0 0
374 1 -6.409487636724915 14.40871354862526 -16.61410194971881 0 0 0
279 1 -11.650571564264691 13.370579015635826 -17.05502496318048 0 0 0
373 1 -12.659016954777643 13.44951503583252 -16.568343582363433 0 0 0
323 1 -6.71773166620886 15.486320977249747 -16.56826165253063 0 0 0
330 1 -5.632165910888541 15.208914996707854 -16.55715488790411 0 0 0
353 1 -2.6473798280015544 15.769143928036101 -16.412200958870955 0 0 0
270 1 -11.865463599989946 17.328633483696596 -16.061072523935294 0 0 0
389 1 -6.288255559767515 14.98321306901142 -15.663876454165491 0 0 0
322 1 -2.4700419595555747 17.239897484227185 -17.18734281396564 0 0 0
319 1 -16.277211101578537 0.17137380711011233 -13.187531749699586 0 0 0
338 1 -12.561149639279316 3.988491165952075 -15.240717536047269 0 0 0
296 1 -19.73679027187287 6.769601863978425 -13.192574488925922 0 0 0
347 1 -16.473300482129048 6.1882393607764135 -13.8520256856006 0 0 0
367 1 -7.771344524762804 9.347181553601112 -15.250107099676988 0 0 0
364 1 -8.84254331701783 9.400672281942741 -14.926187587293327 0 0 0
307 1 -8.150320515958642 10.245170399355738 -14.675375636997176 0 0 0
362 1 -9.446699422055234 15.562845462376444 -1.0536850423490571 0 0 0
289 1 -5.233889358995435 15.322748183375534 -15.5200517250891 0 0 0
378 1 -17.641859199785905 16.188596345452126 -13.464320571771387 0 0 0
281 1 -6.005560572018485 16.04021803561008 -15.905195850702906 0 0 0
349 1 -14.747533492045626 19.249820410924 -14.727643047950478 0 0 0
360 1 -14.4844066950812 18.69621624422073 -13.787241902631846 0 0 0
351 1 -13.677967256683674 19.03408765184814 -14.486016297508348 0 0 0
363 1 -8.24609300712951 14.243879877288277 -1.1221753498862976 0 0 0
302 1 -17.35832164047376 0.2282951756366809 -12.901019792324592 0 0 0
287 1 -12.55270822429794 1.4867277995053578 -12.199092291847005 0 0 0
1047 2 -7.4591540345189715 0.8420654977663948 -10.450408433711516 0 0 0
1051 2 -5.451613190353794 0.42862689929905684 -13.13975190744884 0 0 0
1045 2 -2.488857740273433 3.134326492274266 -11.272421140455684 0 0 0
343 1 -8.02867028874947 9.258333799236375 -14.167116801808028 0 0 0
285 1 -16.417504857485017 10.0366307465143 -12.903526836271082 0 0 0
379 1 -2.0832689260406507 9.826724976531413 -11.119314539885728 0 0 0
369 1 -16.98699379604642 11.003248029476355 -12.940025652239065 0 0 0
340 1 -5.869293310033182 13.146290998768745 -11.909202172046454 0 0 0
359 1 -17.823685907611676 13.369613845034745 -9.949006280945813 0 0 0
293 1 -9.053355166243998 15.129152136752902 -9.936733995078798 0 0 0
274 1 -18.62758801885721 17.39675239464869 -11.467515710201589 0 0 0
320 1 -13.525343859645782 19.11384096673575 -13.381966298321382 0 0 0
384 1 -13.186970253734602 19.945786577868905 -14.058938252226591 0 0 0
295 1 -19.54493445013053 0.892415918491038 -9.318975501198432 0 0 0
303 1 -17.864333670115197 6.708709911271287 -9.196378017694258 0 0 0
386 1 -7.608282433260849 9.131964439981921 -9.48028605701776 0 0 0
1048 2 -0.5950328124243878 8.935961981713918 -10.241954418511634 0 0 0
318 1 -18.84558714244471 13.008908453142785 -9.671603209910304 0 0 0
300 1 -7.425537546594854 8.679825370050429 -8.471570880099865 0 0 0
327 1 -6.7953407702329915 9.533551905335436 -8.819484644164767 0 0 0
317 1 -18.47127923962339 13.971767734665502 -9.255468626283164 0 0 0
387 1 -17.763730162697787 14.484869728876127 -9.93794845146434 0 0 0
272 1 -16.836002135890002 14.800333491158375 -9.403799470152533 0 0 0
368 1 -16.830475250994095 13.874930720211937 -10.0416017893119 0 0 0
372 1 -17.371583544258296 13.884935807813928 -9.066438330875553 0 0 0
350 1 -8.442878342160714 14.218009670121633 -9.701018521265938 0 0 0
